Date,Time,x-booster (km),y-booster (km),z-booster (km),x-moon (km),y-moon (km),z-moon (km)
2/12/2022,8:59:59 AM,267010.2682,-244526.9837,-196892.1148,-31067.42592,360594.6893,179565.9444
2/12/2022,9:59:59 AM,269699.2123,-244880.886,-198699.9717,-34539.46047,360173.3293,179645.6602
2/12/2022,10:59:59 AM,272362.7885,-245218.6246,-200498.701,-38008.99342,359723.4438,179711.1325
2/12/2022,11:59:59 AM,275003.0554,-245539.4513,-202290.9015,-41475.84533,359245.0356,179762.3777
2/12/2022,12:59:59 PM,277620.5375,-245844.7447,-204072.3844,-44939.77799,358738.1452,179799.3489
2/12/2022,1:59:59 PM,280213.0192,-246137.0496,-205847.5568,-48400.42961,358202.8311,179821.9987
2/12/2022,2:59:59 PM,282782.4845,-246411.7888,-207615.3444,-51857.55638,357639.0771,179830.4058
2/12/2022,3:59:59 PM,290682.928,-251302.059,-196081.7242,-55310.92311,357046.9305,179824.5221
2/12/2022,4:59:59 PM,293270.5681,-251566.8187,-197758.7329,-58760.22866,356426.4186,179804.3624
2/12/2022,5:59:59 PM,295835.6534,-251816.6849,-199427.3627,-62205.11573,355777.6142,179769.878
2/12/2022,6:59:59 PM,298377.4877,-252055.555,-201088.3916,-65645.47151,355100.5187,179721.0829
2/12/2022,7:59:59 PM,300897.4171,-252277.893,-202742.6756,-69080.87898,354395.2211,179657.9277
2/12/2022,8:59:59 PM,303395.5063,-252488.1844,-204389.1155,-72511.09017,353661.688,179580.5516
2/12/2022,9:59:59 PM,305872.6352,-252684.1188,-206029.5073,-75935.88113,352900.0104,179488.8414
2/12/2022,10:59:59 PM,308329.3808,-252866.8199,-207661.8203,-79354.96194,352110.2629,179382.7464
2/12/2022,11:59:59 PM,310763.7336,-253039.0363,-209285.9289,-82768.02284,351292.4317,179262.4048
2/13/2022,12:59:59 AM,313175.7782,-253197.7425,-210905.6139,-86174.77462,350446.5983,179127.7649
2/13/2022,1:59:59 AM,315569.5612,-253343.0467,-212514.923,-89575.05183,349572.816,178978.7748
2/13/2022,2:59:59 AM,317940.3419,-253479.2623,-214118.1143,-92968.4299,348671.1409,178815.5083
2/13/2022,3:59:59 AM,320293.4859,-253599.9126,-215715.0976,-96354.74433,347741.6306,178637.9126
2/13/2022,4:59:59 AM,322624.1325,-253713.0413,-217303.7936,-99733.69268,346784.3157,178446.0603
2/13/2022,5:59:59 AM,324936.8518,-253811.4156,-218886.0851,-103104.9896,345799.2906,178239.8979
2/13/2022,6:59:59 AM,333107.9528,-258462.6218,-205873.4235,-106468.3423,344786.6227,178019.4342
2/13/2022,7:59:59 AM,335439.2915,-258552.385,-207375.7342,-109823.4489,343746.3536,177784.7405
2/13/2022,8:59:59 AM,337749.0932,-258633.6761,-208872.4567,-113170.1461,342678.5479,177535.7618
2/13/2022,9:59:59 AM,340040.9855,-258701.9876,-210363.5064,-116508.0716,341583.2712,177272.5687
2/13/2022,10:59:59 AM,342313.7785,-258760.7635,-211846.7191,-119837.0029,340460.6117,176995.105
2/13/2022,11:59:59 AM,344567.2603,-258810.3084,-213324.5177,-123156.5787,339310.6436,176703.4404
2/13/2022,12:59:59 PM,346801.7617,-258847.4009,-214795.9335,-126466.6257,338133.4097,176397.5809
2/13/2022,1:59:59 PM,349017.4384,-258876.5144,-216262.2182,-129766.8041,336929.0487,176077.4691
2/13/2022,2:59:59 PM,351215.4781,-258895.0185,-217720.2878,-133056.8599,335697.5725,175743.2363
2/13/2022,3:59:59 PM,353395.6605,-258903.142,-219172.6074,-136336.5242,334439.1328,175394.7611
2/13/2022,4:59:59 PM,355557.1628,-258900.6726,-220618.6513,-139605.5301,333153.7182,175032.2369
2/13/2022,5:59:59 PM,357702.0563,-258889.5004,-222059.688,-142863.6096,331841.4861,174655.5412
2/13/2022,6:59:59 PM,359826.1975,-258870.9728,-223494.2963,-146110.5178,330502.4867,174264.7407
2/13/2022,7:59:59 PM,361934.7106,-258841.2242,-224923.3002,-149345.9063,329136.8526,173859.838
2/13/2022,8:59:59 PM,364027.5116,-258800.5065,-226346.6274,-152569.5298,327744.6415,173440.8988
2/13/2022,9:59:59 PM,366100.9296,-258754.5176,-227761.5796,-155781.1676,326325.9679,173007.862
2/13/2022,10:59:59 PM,368157.5811,-258697.4875,-229172.8759,-158980.5031,324880.8939,172560.8554
2/13/2022,11:59:59 PM,376569.1203,-263085.2074,-214675.6394,-162167.2455,323409.5404,172099.88
2/14/2022,12:59:59 AM,378643.9322,-263021.4845,-216018.2045,-165341.1608,321912.0037,171624.9368
2/14/2022,1:59:59 AM,380703.3612,-262948.4981,-217353.0394,-168502.0147,320388.3817,171136.026
2/14/2022,2:59:59 AM,382743.6962,-262868.0796,-218684.552,-171649.5025,318838.7778,170633.2107
2/14/2022,3:59:59 AM,384766.6105,-262781.7152,-220008.1782,-174783.3195,317263.3001,170116.5536
2/14/2022,4:59:59 AM,386774.8526,-262683.37,-221328.7865,-177903.2857,315662.0257,169586.0538
2/14/2022,5:59:59 AM,388768.2174,-262577.2646,-222641.7851,-181009.0004,314035.1576,169041.7102
2/14/2022,6:59:59 AM,390742.9545,-262465.2648,-223951.6493,-184100.3779,312382.689,168483.5844
2/14/2022,7:59:59 AM,392701.8045,-262345.3899,-225256.047,-187177.0028,310704.8058,167911.7376
2/14/2022,8:59:59 AM,394646.6194,-262214.9977,-226554.9134,-190238.6393,309001.6285,167326.1675
2/14/2022,9:59:59 AM,396572.7792,-262079.5429,-227847.7517,-193285.0356,307273.2553,166726.9349
2/14/2022,10:59:59 AM,398486.3025,-261934.9879,-229135.7947,-196316.0082,305519.7772,166114.0367
2/14/2022,11:59:59 AM,400382.9767,-261782.9341,-230417.6821,-199331.1969,303741.366,165487.533
2/14/2022,12:59:59 PM,402265.017,-261625.0822,-231694.6528,-202330.3487,301938.1302,164847.4835
2/14/2022,1:59:59 PM,404129.1678,-261459.5594,-232967.6759,-205313.226,300110.2052,164193.8844
2/14/2022,2:59:59 PM,405980.4885,-261285.7097,-234235.6768,-208279.5061,298257.7183,163526.8584
2/14/2022,3:59:59 PM,407816.4869,-261106.3092,-235495.3763,-211229.0545,296380.7392,162846.401
2/14/2022,4:59:59 PM,409636.8947,-260917.2301,-236754.1941,-214161.5284,294479.4854,162152.5075
2/14/2022,5:59:59 PM,418208.2009,-265010.6752,-220860.663,-217076.6562,292554.06,161445.3001
2/14/2022,6:59:59 PM,420045.2448,-264815.3251,-222058.3506,-219974.2497,290604.5772,160724.7735
2/14/2022,7:59:59 PM,421868.1061,-264615.9888,-223248.7627,-222853.9511,288631.2464,159990.986
2/14/2022,8:59:59 PM,423674.378,-264407.0943,-224438.2667,-225715.5878,286634.1053,159244.0591
2/14/2022,9:59:59 PM,425468.3211,-264191.5,-225620.3805,-228558.8867,284613.3769,158483.9236
2/14/2022,10:59:59 PM,427247.0657,-263971.8965,-226797.4634,-231383.5734,282569.1838,157710.7008
2/14/2022,11:59:59 PM,429011.5615,-263744.7811,-227971.9021,-234189.4083,280501.6955,156924.3845
2/15/2022,12:59:59 AM,430760.206,-263509.3571,-229142.8359,-236976.1162,278411.0429,156125.096
2/15/2022,1:59:59 AM,432495.273,-263271.5151,-230306.5582,-239743.4879,276297.3409,155312.8928
2/15/2022,2:59:59 AM,434217.1098,-263023.0226,-231467.0908,-242491.2345,274160.8112,154487.7683
2/15/2022,3:59:59 AM,435923.5872,-262771.3907,-232622.3454,-245219.1283,272001.5553,153649.8436
2/15/2022,4:59:59 AM,437617.5314,-262509.861,-233774.7429,-247926.9285,269819.7603,152799.1121
2/15/2022,5:59:59 AM,439297.0363,-262246.1023,-234919.289,-250614.3771,267615.5975,151935.6309
2/15/2022,6:59:59 AM,440961.056,-261975.3433,-236063.3724,-253281.1798,265389.2042,151059.5852
2/15/2022,7:59:59 AM,442612.5025,-261699.4844,-237199.4998,-255927.1792,263140.7735,150170.84
2/15/2022,8:59:59 AM,444252.0648,-261414.7336,-238333.0188,-258552.108,260870.387,149269.6447
2/15/2022,9:59:59 AM,445874.3373,-261126.7629,-239463.0578,-261155.6533,258578.3599,148355.9283
2/15/2022,10:59:59 AM,447487.4479,-260831.7936,-240585.8231,-263737.675,256264.7293,147429.8122
2/15/2022,11:59:59 AM,449084.1062,-260530.0641,-241707.5356,-266297.8255,253929.7828,146491.3536
2/15/2022,12:59:59 PM,457733.932,-264303.878,-224512.1264,-268835.9621,251573.564,145540.6743
2/15/2022,1:59:59 PM,459345.2061,-263997.4318,-225580.0853,-271351.82,249196.3579,144577.7032
2/15/2022,2:59:59 PM,460945.1491,-263683.1567,-226646.0386,-273845.0872,246798.3218,143602.6908
2/15/2022,3:59:59 PM,462530.2152,-263368.0583,-227704.011,-276315.6496,244379.6235,142615.5018
2/15/2022,4:59:59 PM,464102.1436,-263044.3778,-228762.0877,-278763.1946,241940.4289,141616.3871
2/15/2022,5:59:59 PM,465662.8225,-262713.3081,-229815.072,-281187.5275,239480.9267,140605.3403
2/15/2022,6:59:59 PM,467210.325,-262378.348,-230862.9166,-283588.3931,237001.3415,139582.4198
2/15/2022,7:59:59 PM,468743.6593,-262039.0835,-231908.1782,-285965.5599,234501.8373,138547.7482
2/15/2022,8:59:59 PM,470263.7859,-261696.1952,-232948.218,-288318.8336,231982.6126,137501.3197
2/15/2022,9:59:59 PM,471771.6043,-261345.8351,-233985.6044,-290647.9239,229443.8746,136443.3222
2/15/2022,10:59:59 PM,473268.0804,-260988.6504,-235017.6877,-292952.6773,226885.7788,135373.75
2/15/2022,11:59:59 PM,474751.1042,-260628.0824,-236047.4474,-295232.8232,224308.5557,134292.7272
2/16/2022,12:59:59 AM,476220.8591,-260264.3662,-237071.8252,-297488.1504,221712.4043,133200.3132
2/16/2022,1:59:59 AM,477678.2158,-259893.6053,-238093.4123,-299718.4478,219097.5265,132096.5678
2/16/2022,2:59:59 AM,479124.9698,-259516.8828,-239109.9397,-301923.4863,216464.1148,130981.6158
2/16/2022,3:59:59 AM,480557.3955,-259136.7976,-240123.6095,-304103.0373,213812.3658,129855.5827
2/16/2022,4:59:59 AM,481978.3854,-258750.5226,-241131.7407,-306256.9286,211142.5192,128718.3991
2/16/2022,5:59:59 AM,483386.6278,-258361.9768,-242137.7546,-308384.8959,208454.7538,127570.321
2/16/2022,6:59:59 AM,484781.5625,-257966.46,-243140.4126,-310486.7683,205749.3158,126411.2797
2/16/2022,7:59:59 AM,486166.6315,-257565.9073,-244138.2335,-312562.2837,203026.3934,125241.532
2/16/2022,8:59:59 AM,487537.291,-257162.5404,-245133.0378,-314611.3077,200286.185,124061.0098
2/16/2022,9:59:59 AM,496204.0761,-260591.2225,-226700.5169,-316633.5633,197528.9539,122869.9057
2/16/2022,10:59:59 AM,497589.1416,-260179.3941,-227651.7675,-318628.8808,194754.8817,121668.2826
2/16/2022,11:59:59 AM,498961.4461,-259765.948,-228597.9868,-320597.0568,191964.208,120456.2037
2/16/2022,12:59:59 PM,500323.7753,-259343.2121,-229541.8659,-322537.8708,189157.1657,119233.7978
2/16/2022,1:59:59 PM,501672.3324,-258918.5386,-230483.3789,-324451.1224,186334.0025,118001.129
2/16/2022,2:59:59 PM,503008.1034,-258492.5546,-231419.7579,-326336.6588,183494.8458,116758.3269
2/16/2022,3:59:59 PM,504333.8425,-258057.5263,-232353.7093,-328194.2482,180640.0069,115505.4566
2/16/2022,4:59:59 PM,505647.6467,-257617.1857,-233285.2073,-330023.6762,177769.7347,114242.6486
2/16/2022,5:59:59 PM,506948.6389,-257175.8171,-234211.4701,-331824.7612,174884.2251,112970.0344
2/16/2022,6:59:59 PM,508238.4991,-256729.7394,-235135.6004,-333597.3564,171983.6951,111687.6148
2/16/2022,7:59:59 PM,509517.4072,-256279.1295,-236054.4273,-335341.2508,169068.4045,110395.5218
2/16/2022,8:59:59 PM,510784.3328,-255823.5558,-236970.6813,-337056.2649,166138.5588,109093.8883
2/16/2022,9:59:59 PM,512039.2584,-255363.1001,-237884.3371,-338742.1629,163194.4852,107782.8476
2/16/2022,10:59:59 PM,513282.9942,-254898.2542,-238795.7538,-340398.8314,160236.3544,106462.4022
2/16/2022,11:59:59 PM,514516.5668,-254429.6097,-239702.1256,-342026.0773,157264.3739,105132.7522
2/17/2022,12:59:59 AM,515736.2551,-253960.0707,-240605.8173,-343623.6716,154278.8834,103794.0325
2/17/2022,1:59:59 AM,516946.7922,-253482.7406,-241504.0124,-345191.4927,151280.1289,102446.1813
2/17/2022,2:59:59 AM,518146.0998,-253001.3299,-242399.8563,-346729.3629,148268.262,101089.4662
2/17/2022,3:59:59 AM,519332.3283,-252519.6901,-243293.3261,-348237.1026,145243.5802,99723.95785
2/17/2022,4:59:59 AM,520508.3121,-252029.9491,-244184.01,-349714.535,142206.3846,98349.72766
2/17/2022,5:59:59 AM,521674.0978,-251536.8695,-245069.465,-351161.519,139156.8509,96966.91324
2/17/2022,6:59:59 AM,522825.9572,-251043.4124,-245952.0777,-352577.8657,136095.2804,95575.65288
2/17/2022,7:59:59 AM,531421.5857,-254106.3143,-226413.0107,-353963.405,133021.9845,94176.01946
2/17/2022,8:59:59 AM,532586.6741,-253603.0656,-227259.2117,-355318.0233,129937.0864,92768.15239
2/17/2022,9:59:59 AM,533740.3898,-253096.1791,-228103.2414,-356641.5308,126840.9653,91352.12561
2/17/2022,10:59:59 AM,534882.7217,-252585.7273,-228945.0773,-357933.7783,123733.8069,89928.14573
2/17/2022,11:59:59 AM,536013.659,-252071.7823,-229784.6967,-359194.6193,120615.9404,88496.22174
2/17/2022,12:59:59 PM,537136.0332,-251550.9838,-230619.2013,-360423.9077,117487.5574,87056.56143
2/17/2022,1:59:59 PM,538245.1683,-251030.7334,-231451.4365,-361621.4867,114348.9883,85609.24098
2/17/2022,2:59:59 PM,539344.7096,-250503.2817,-232281.3797,-362787.2229,111200.5031,84154.33703
2/17/2022,3:59:59 PM,540432.8185,-249972.6056,-233109.0085,-363920.9755,108042.3028,82692.0592
2/17/2022,4:59:59 PM,541510.5165,-249439.2498,-233931.41,-365022.5956,104874.7267,81222.4853
2/17/2022,5:59:59 PM,542575.7393,-248902.3354,-234754.339,-366091.9427,101698.0496,79745.75991
2/17/2022,6:59:59 PM,543630.5436,-248362.8808,-235571.9886,-367128.9092,98512.48907,78261.96186
2/17/2022,7:59:59 PM,544677.5836,-247817.3794,-236384.6933,-368133.3578,95318.32505,76771.23685
2/17/2022,8:59:59 PM,545709.4689,-247272.0934,-237197.4955,-369105.1251,92115.90189,75273.79753
2/17/2022,9:59:59 PM,546733.5773,-246720.8797,-238005.3028,-370044.1352,88905.45116,73769.59159
2/17/2022,10:59:59 PM,547748.8479,-246163.3051,-238810.9964,-370950.2335,85687.25529,72258.89918
2/17/2022,11:59:59 PM,548749.9956,-245606.6334,-239613.8159,-371823.3213,82461.5441,70741.80184
2/18/2022,12:59:59 AM,549742.2862,-245043.7185,-240414.4788,-372663.2465,79228.74172,69218.44805
2/18/2022,1:59:59 AM,550724.1455,-244478.7044,-241209.6725,-373469.9293,75989.01789,67688.92033
2/18/2022,2:59:59 AM,551693.4348,-243910.7085,-242005.214,-374243.2513,72742.67188,66153.36821
2/18/2022,3:59:59 AM,552655.7594,-243337.4748,-242795.982,-374983.1096,69489.9403,64611.94173
2/18/2022,4:59:59 AM,553605.7215,-242761.474,-243583.7587,-375689.3787,66231.26063,63064.72492
2/18/2022,5:59:59 AM,554546.1013,-242183.9922,-244366.3353,-376361.9632,62966.80713,61511.93544
2/18/2022,6:59:59 AM,562982.8665,-244864.9433,-223859.7452,-377000.7675,59696.89122,59953.65828
2/18/2022,7:59:59 AM,563931.2335,-244278.3242,-224618.537,-377605.6986,56421.75891,58390.04553
2/18/2022,8:59:59 AM,564869.841,-243690.2987,-225372.3408,-378176.6563,53141.79178,56821.1831
2/18/2022,9:59:59 AM,565798.5965,-243096.0093,-226123.7685,-378713.5352,49857.30515,55247.29066
2/18/2022,10:59:59 AM,566716.5828,-242499.9908,-226873.1436,-379216.2871,46568.42212,53668.38837
2/18/2022,11:59:59 AM,567622.9345,-241901.9356,-227620.1002,-379684.7852,43275.59344,52084.76352
2/18/2022,12:59:59 PM,568521.2861,-241298.5721,-228361.969,-380118.9691,39979.07837,50496.43711
2/18/2022,1:59:59 PM,569407.8383,-240693.2159,-229104.7158,-380518.753,36679.13485,48903.63066
2/18/2022,2:59:59 PM,570283.7678,-240086.4274,-229841.9816,-380884.0648,33376.09105,47306.43268
2/18/2022,3:59:59 PM,571149.6284,-239473.6135,-230580.0902,-381214.8325,30070.20978,45704.99879
2/18/2022,4:59:59 PM,572007.4641,-238855.6783,-231313.0197,-381510.9849,26761.88943,44099.41826
2/18/2022,5:59:59 PM,572851.904,-238240.2013,-232043.3999,-381772.4538,23451.32947,42489.91423
2/18/2022,6:59:59 PM,573689.8748,-237615.4635,-232771.9112,-381999.1719,20138.86504,40876.64348
2/18/2022,7:59:59 PM,574515.4957,-236993.7338,-233494.8197,-382191.0865,16824.76681,39259.69636
2/18/2022,8:59:59 PM,575330.9941,-236366.2157,-234218.4797,-382348.1345,13509.44009,37639.23033
2/18/2022,9:59:59 PM,576137.3997,-235733.3801,-234939.8611,-382470.2734,10193.02524,36015.33638
2/18/2022,10:59:59 PM,576934.048,-235099.8931,-235655.924,-382557.4332,6875.997395,34388.30614
2/18/2022,11:59:59 PM,577719.0233,-234465.0277,-236369.31,-382609.5866,3558.56709,32758.09765
2/19/2022,12:59:59 AM,578494.6945,-233824.907,-237083.733,-382626.6759,241.0124913,31125.00312
2/19/2022,1:59:59 AM,579261.4438,-233179.7296,-237792.4162,-382608.6649,-3076.252857,29489.11468
2/19/2022,2:59:59 AM,580018.2397,-232534.0205,-238499.0739,-382555.5099,-6393.014296,27850.65826
2/19/2022,3:59:59 AM,580763.3504,-231887.1385,-239202.9744,-382467.191,-9708.922509,26209.59289
2/19/2022,4:59:59 AM,581500.1947,-231235.6035,-239904.8121,-382343.6612,-13023.69309,24566.27849
2/19/2022,5:59:59 AM,589679.3689,-233530.1064,-218602.4259,-382184.9002,-16337.04079,22920.74129
2/19/2022,6:59:59 AM,590422.8482,-232871.3905,-219280.7009,-381990.8836,-19648.54531,21273.20801
2/19/2022,7:59:59 AM,591156.9979,-232207.6601,-219960.2178,-381761.5897,-22958.05247,19623.70523
2/19/2022,8:59:59 AM,591879.349,-231542.9557,-220637.2286,-381497.0033,-26265.07283,17972.5267
2/19/2022,9:59:59 AM,592592.6633,-230878.4106,-221309.2855,-381197.0989,-29569.51616,16319.76603
2/19/2022,10:59:59 AM,593297.4169,-230204.3246,-221982.2065,-380861.8774,-32870.89139,14665.58365
2/19/2022,11:59:59 AM,593992.2485,-229530.1387,-222649.8034,-380491.3331,-36168.90655,13010.0734
2/19/2022,12:59:59 PM,594676.1618,-228855.5167,-223315.1403,-380085.4493,-39463.33433,11353.52928
2/19/2022,1:59:59 PM,595349.8063,-228175.7932,-223981.2888,-379644.2356,-42753.81467,9695.911802
2/19/2022,2:59:59 PM,596013.5411,-227496.1181,-224642.0493,-379167.687,-46040.05187,8037.581688
2/19/2022,3:59:59 PM,596670.5404,-226807.8116,-225300.8245,-378655.8203,-49321.68436,6378.499554
2/19/2022,4:59:59 PM,597314.0831,-226123.2574,-225956.9301,-378108.6319,-52598.48119,4718.959342
2/19/2022,5:59:59 PM,597949.8421,-225429.7573,-226614.1112,-377526.1421,-55870.07895,3059.054973
2/19/2022,6:59:59 PM,598575.6949,-224736.4815,-227265.8212,-376908.3649,-59136.17945,1399.013545
2/19/2022,7:59:59 PM,599191.5044,-224043.4234,-227915.4727,-376255.3292,-62396.41832,-261.1377176
2/19/2022,8:59:59 PM,599798.7601,-223341.2491,-228562.376,-375567.0454,-65650.56189,-1921.171902
2/19/2022,9:59:59 PM,600394.3449,-222643.7402,-229207.1836,-374843.5497,-68898.24479,-3580.862322
2/19/2022,10:59:59 PM,600982.2395,-221937.5187,-229849.5408,-374084.8697,-72139.16664,-5240.182032
2/19/2022,11:59:59 PM,601559.2017,-221231.3587,-230489.4281,-373291.0376,-75373.02677,-6898.904663
2/20/2022,12:59:59 AM,602127.725,-220521.2548,-231127.1655,-372462.0884,-78599.52407,-8556.870596
2/20/2022,1:59:59 AM,602685.319,-219811.3011,-231762.396,-371598.0603,-81818.35702,-10213.92044
2/20/2022,2:59:59 AM,603235.1771,-219092.7733,-232395.1004,-370699.0098,-85029.15908,-11869.89505
2/20/2022,3:59:59 AM,603772.5109,-218378.8691,-233025.2594,-369764.981,-88231.62804,-13524.7019
2/20/2022,4:59:59 AM,604302.9761,-217656.7836,-233653.1957,-368796.0253,-91425.46243,-15178.11603
2/20/2022,5:59:59 AM,612150.1273,-219563.2552,-211714.6089,-367792.1958,-94610.3602,-16829.97916
2/20/2022,6:59:59 AM,612684.1296,-218834.9633,-212328.7561,-366753.5487,-97786.01921,-18480.13339
2/20/2022,7:59:59 AM,613208.007,-218107.3652,-212940.9098,-365680.1613,-100952.0734,-20128.42117
2/20/2022,8:59:59 AM,613724.9291,-217371.5791,-213551.0527,-364572.0762,-104108.2838,-21774.75153
2/20/2022,9:59:59 AM,614229.2497,-216640.7117,-214158.8552,-363429.3665,-107254.3501,-23418.83532
2/20/2022,10:59:59 AM,614725.7029,-215901.4104,-214764.2979,-362252.1326,-110389.8416,-25060.64855
2/20/2022,11:59:59 AM,615211.1349,-215162.6493,-215367.3615,-361040.419,-113514.586,-26699.90312
2/20/2022,12:59:59 PM,615689.569,-214415.8332,-215968.3411,-359794.3133,-116628.216,-28336.57582
2/20/2022,1:59:59 PM,616155.3279,-213674.0833,-216570.381,-358513.9054,-119730.4336,-29970.3797
2/20/2022,2:59:59 PM,616614.1664,-212924.3791,-217166.8258,-357199.2912,-122820.8727,-31601.2924
2/20/2022,3:59:59 PM,617061.9856,-212175.3779,-217760.8168,-355850.5479,-125899.2993,-33229.02823
2/20/2022,4:59:59 PM,617500.2278,-211422.5996,-218355.8163,-354467.7608,-128965.4117,-34853.49991
2/20/2022,5:59:59 PM,617929.9887,-210666.4576,-218945.1613,-353051.0529,-132018.8513,-36474.48903
2/20/2022,6:59:59 PM,618351.1602,-209906.9498,-219532.3146,-351600.5233,-135059.3201,-38091.84372
2/20/2022,7:59:59 PM,618760.3063,-209147.9637,-220120.1062,-350116.2438,-138086.5797,-39705.47842
2/20/2022,8:59:59 PM,619160.8546,-208385.6868,-220705.6716,-348598.367,-141100.2104,-41315.24241
2/20/2022,9:59:59 PM,619552.9181,-207620.1919,-221285.505,-347046.9658,-144100.0435,-42920.85447
2/20/2022,10:59:59 PM,619935.3572,-206851.1328,-221866.2435,-345462.1953,-147085.6599,-44522.2311
2/20/2022,11:59:59 PM,620305.8844,-206082.7979,-222444.0583,-343844.1195,-150056.8858,-46119.22386
2/21/2022,12:59:59 AM,620668.6986,-205311.6133,-223019.8964,-342192.9424,-153013.251,-47711.61959
2/21/2022,1:59:59 AM,621021.9971,-204537.0159,-223593.0957,-340508.6989,-155954.6396,-49299.3369
2/21/2022,2:59:59 AM,621366.6728,-203759.3368,-224163.9609,-338791.6028,-158880.5851,-50882.16432
2/21/2022,3:59:59 AM,621701.8212,-202978.3152,-224732.1499,-337041.7278,-161790.9164,-52459.95667
2/21/2022,4:59:59 AM,629125.5788,-204506.3423,-202334.1641,-335259.233,-164685.2855,-54032.56962
2/21/2022,5:59:59 AM,629462.7236,-203720.4636,-202894.8811,-333444.2823,-167563.3465,-55599.85967
2/21/2022,6:59:59 AM,629790.225,-202931.2644,-203456.682,-331596.964,-170424.9342,-57161.61914
2/21/2022,7:59:59 AM,630109.0421,-202139.091,-204012.8395,-329717.478,-173269.6476,-58717.70647
2/21/2022,8:59:59 AM,630418.1984,-201343.6656,-204570.0453,-327805.9692,-176097.2042,-60267.98103
2/21/2022,9:59:59 AM,630718.6646,-200545.3353,-205121.5694,-325862.5636,-178907.3843,-61812.23824
2/21/2022,10:59:59 AM,631008.0004,-199748.4104,-205674.106,-323887.4326,-181699.8455,-63350.40433
2/21/2022,11:59:59 AM,631288.6096,-198948.6404,-206224.4291,-321880.739,-184474.3144,-64882.27677
2/21/2022,12:59:59 PM,631559.5764,-198145.7721,-206772.2231,-319842.6713,-187230.4582,-66407.71892
2/21/2022,1:59:59 PM,631820.8953,-197339.8417,-207317.4684,-317773.3562,-189968.0575,-67926.59518
2/21/2022,2:59:59 PM,632073.4723,-196531.1686,-207860.4451,-315673.0088,-192686.7957,-69438.64183
2/21/2022,3:59:59 PM,632316.3374,-195719.4864,-208404.3446,-313541.7737,-195386.3891,-70943.85466
2/21/2022,4:59:59 PM,632549.0849,-194909.745,-208942.4304,-311379.8389,-198066.581,-72441.97232
2/21/2022,5:59:59 PM,632773.5287,-194092.4645,-209481.4025,-309187.3745,-200727.1038,-73932.86376
2/21/2022,6:59:59 PM,632987.8631,-193277.1968,-210014.5232,-306964.5771,-203367.6306,-75416.46326
2/21/2022,7:59:59 PM,633192.468,-192459.0598,-210548.4936,-304711.6553,-205987.9198,-76892.44913
2/21/2022,8:59:59 PM,633388.3102,-191638.3837,-211080.0872,-302428.8012,-208587.6428,-78360.82227
2/21/2022,9:59:59 PM,633573.4915,-190814.6304,-211612.19,-300116.1703,-211166.601,-79821.39195
2/21/2022,10:59:59 PM,633750.8816,-189988.7014,-212138.6712,-297773.9932,-213724.4927,-81273.96886
2/21/2022,11:59:59 PM,633917.6729,-189159.7884,-212662.1097,-295402.4929,-216261.012,-82718.42905
2/22/2022,12:59:59 AM,634074.2377,-188333.0608,-213186.6107,-293001.8313,-218775.9675,-84154.58588
2/22/2022,1:59:59 AM,634222.4784,-187499.0821,-213708.3361,-290572.2357,-221269.0581,-85582.31789
2/22/2022,2:59:59 AM,634360.5709,-186667.3801,-214227.5744,-288113.9251,-223739.9768,-87001.56851
2/22/2022,3:59:59 AM,634491.2329,-185828.7615,-214744.308,-285627.1298,-226188.5073,-88412.02764
2/22/2022,4:59:59 AM,641436.4723,-186981.926,-192057.6671,-283112.0341,-228614.3985,-89813.64134
2/22/2022,5:59:59 AM,641565.1979,-186138.9772,-192576.1385,-280568.8755,-231017.3612,-91206.29314
2/22/2022,6:59:59 AM,641687.2942,-185289.3516,-193089.0911,-277997.9194,-233397.1305,-92589.74104
2/22/2022,7:59:59 AM,641798.2608,-184441.8938,-193602.9838,-275399.3149,-235753.5112,-93963.93469
2/22/2022,8:59:59 AM,641899.4212,-183591.9668,-194114.2809,-272773.3721,-238086.1969,-95328.63507
2/22/2022,9:59:59 AM,641991.6952,-182739.8693,-194623.2422,-270120.2843,-240394.9493,-96683.79432
2/22/2022,10:59:59 AM,642074.1562,-181885.3722,-195129.5693,-267440.3257,-242679.5188,-98029.17641
2/22/2022,11:59:59 AM,642146.8115,-181028.5146,-195636.7582,-264733.6922,-244939.672,-99364.736
2/22/2022,12:59:59 PM,642209.6422,-180169.3279,-196141.2726,-262000.6489,-247175.1549,-100690.3029
2/22/2022,1:59:59 PM,642262.2648,-179312.7769,-196643.3753,-259241.4323,-249385.7753,-102005.6457
2/22/2022,2:59:59 PM,642307.291,-178449.553,-197143.0484,-256456.3598,-251571.1604,-103310.7856
2/22/2022,3:59:59 PM,642342.4841,-177584.1034,-197639.9896,-253645.5967,-253731.2284,-104605.4314
2/22/2022,4:59:59 PM,642366.915,-176716.2094,-198137.4088,-250809.4772,-255865.6269,-105889.5441
2/22/2022,5:59:59 PM,642383.3552,-175846.6702,-198629.1107,-247948.1855,-257974.2098,-107162.9607
2/22/2022,6:59:59 PM,642388.675,-174979.6808,-199121.5362,-245062.0863,-260056.6608,-108425.5198
2/22/2022,7:59:59 PM,642384.4913,-174105.6815,-199614.3769,-242151.3522,-262112.827,-109677.1238
