Date,Time,x-booster (km),y-booster (km),z-booster (km),x-moon (km),y-moon (km),z-moon (km)
1/1/2022,8:59:59 AM,-119564.997,-26339.11996,76884.56467,-57007.21682,-320027.3062,-150799.2343
1/1/2022,9:59:59 AM,-117043.2597,-33440.97722,77497.94972,-53106.77118,-320401.2129,-151324.5996
1/1/2022,10:59:59 AM,-114289.5283,-40487.94647,78003.10144,-49200.17349,-320739.0511,-151832.8184
1/1/2022,11:59:59 AM,-111305.8857,-47461.63367,78399.96104,-45287.90086,-321040.7066,-152323.9562
1/1/2022,12:59:59 PM,-108098.1759,-54343.09665,78688.59598,-41370.27111,-321306.1749,-152797.9062
1/1/2022,1:59:59 PM,-104674.3574,-61116.73017,78869.29393,-37447.82095,-321535.4272,-153254.5599
1/1/2022,2:59:59 PM,-101045.7105,-67764.52117,78941.27583,-33521.02045,-321728.3996,-153693.9198
1/1/2022,3:59:59 PM,-97225.80922,-74273.14374,78904.53432,-29590.22704,-321885.0739,-154115.9295
1/1/2022,4:59:59 PM,-93227.20122,-80631.41591,78757.61364,-25655.96255,-322005.4217,-154520.5306
1/1/2022,5:59:59 PM,-89067.51398,-86830.13583,78500.8612,-21718.63237,-322089.4335,-154907.6624
1/1/2022,6:59:59 PM,-84760.63513,-92862.70678,78132.81809,-17778.69245,-322137.0756,-155277.3178
1/1/2022,7:59:59 PM,-80322.60378,-98723.94056,77653.00486,-13836.65443,-322148.3735,-155629.3749
1/1/2022,8:59:59 PM,-75767.76658,-104413.0724,77061.85373,-9892.854071,-322123.3148,-155963.8219
1/1/2022,9:59:59 PM,-71108.92885,-109928.1856,76358.74022,-5947.848608,-322061.8575,-156280.7005
1/1/2022,10:59:59 PM,-66360.29102,-115270.1969,75545.21014,-2002.025513,-321964.0554,-156579.8809
1/1/2022,11:59:59 PM,-61531.73228,-120440.0227,74621.7789,1944.120613,-321829.9128,-156861.3432
1/2/2022,12:59:59 AM,-56632.64639,-125439.5693,73590.09935,5890.154363,-321659.4429,-157125.0648
1/2/2022,1:59:59 AM,-51673.96622,-130269.9111,72452.37537,9835.643278,-321452.6657,-157371.0199
1/2/2022,2:59:59 AM,-46661.41643,-134934.1687,71211.28163,13780.1006,-321209.583,-157599.2362
1/2/2022,3:59:59 AM,-41604.24681,-139432.7387,69869.5541,17723.10188,-320930.2851,-157809.5701
1/2/2022,4:59:59 AM,-36507.16383,-143769.2126,68431.15691,21664.22087,-320614.759,-158002.0994
1/2/2022,5:59:59 AM,-31376.81484,-147944.2756,66899.5849,25602.97998,-320263.0573,-158176.7866
1/2/2022,6:59:59 AM,-26219.83701,-151961.3782,65279.68071,29538.90475,-319875.2418,-158333.5914
1/2/2022,7:59:59 AM,-21041.20268,-155820.3741,63574.97945,33471.5767,-319451.35,-158472.5262
1/2/2022,8:59:59 AM,-15845.2733,-159523.8634,61790.14776,37400.58203,-318991.4528,-158593.5446
1/2/2022,9:59:59 AM,-10637.29138,-163075.0543,59930.38288,41325.39499,-318495.6141,-158696.6529
1/2/2022,10:59:59 AM,-5421.933854,-166474.4182,57999.59565,45245.60292,-317963.8938,-158781.8543
1/2/2022,11:59:59 AM,-203.655688,-169725.1752,56002.73662,49160.79452,-317396.3575,-158849.149
1/2/2022,12:59:59 PM,5013.703689,-172828.5967,53944.00395,53070.45383,-316793.1229,-158898.4778
1/2/2022,1:59:59 PM,10225.70533,-175788.8118,51828.24143,56974.21918,-316154.2073,-158929.9468
1/2/2022,2:59:59 PM,15429.77863,-178606.9252,49659.28635,60871.57763,-315479.7451,-158943.4905
1/2/2022,3:59:59 PM,20621.65342,-181286.9549,47441.63708,64762.11848,-314769.8051,-158939.1528
1/2/2022,4:59:59 PM,25798.7913,-183829.8327,45178.7283,68645.38796,-314024.5287,-158916.8619
1/2/2022,5:59:59 PM,30955.96937,-186241.6908,42875.0437,72520.97129,-313243.9719,-158876.7114
1/2/2022,6:59:59 PM,36093.22147,-188521.9522,40533.35616,76388.45881,-312428.2245,-158818.7358
1/2/2022,7:59:59 PM,41206.82719,-190676.3946,38157.70638,80247.34579,-311577.4645,-158742.8543
1/2/2022,8:59:59 PM,46293.00353,-192706.9325,35750.83989,84097.2179,-310691.7715,-158649.1514
1/2/2022,9:59:59 PM,51352.01537,-194617.4331,33316.08557,87937.66694,-309771.2589,-158537.6525
1/2/2022,10:59:59 PM,56380.1285,-196410.6171,30856.00267,91768.23858,-308816.0894,-158408.324
1/2/2022,11:59:59 PM,61375.80081,-198089.5769,28373.29652,95588.51767,-307826.3653,-158261.2418
1/3/2022,12:59:59 AM,66338.07028,-199657.1062,25870.38932,99398.08768,-306802.1964,-158096.4788
1/3/2022,1:59:59 AM,71263.05668,-201110.5128,23413.35401,103196.5039,-305743.7966,-157913.9367
1/3/2022,2:59:59 AM,76142.18414,-202438.8864,21186.02024,106983.3322,-304651.2399,-157713.7955
1/3/2022,3:59:59 AM,80991.06744,-203685.39,18792.25596,110758.2351,-303524.7193,-157495.9512
1/3/2022,4:59:59 AM,85795.32593,-204819.9557,16630.00312,114520.6698,-302364.3632,-157260.579
1/3/2022,5:59:59 AM,90566.36416,-205876.4541,14291.82444,118270.342,-301170.334,-157007.626
1/3/2022,6:59:59 AM,95304.4639,-206854.0031,11767.57489,122006.7268,-299942.8307,-156737.1494
1/3/2022,7:59:59 AM,99996.10245,-207734.026,9470.267544,125729.5089,-298681.9783,-156449.2044
1/3/2022,8:59:59 AM,104652.8785,-208536.0221,6976.162865,129438.2666,-297387.9504,-156143.8438
1/3/2022,9:59:59 AM,109264.6697,-209252.2974,4708.274644,133132.5255,-296060.9532,-155821.1179
1/3/2022,10:59:59 AM,113840.1832,-209893.1606,2232.212259,136811.9661,-294701.1325,-155481.0753
1/3/2022,11:59:59 AM,118372.4059,-210456.3389,-19.22315434,140476.1128,-293308.7123,-155123.7621
1/3/2022,12:59:59 PM,122865.9118,-210945.9564,-2490.90556,144124.6314,-291883.8288,-154749.2796
1/3/2022,1:59:59 PM,127320.1199,-211366.6851,-4740.326724,147757.1582,-290426.6973,-154357.6133
1/3/2022,2:59:59 PM,131729.3732,-211714.4438,-7222.434181,151373.2036,-288937.545,-153948.8606
1/3/2022,3:59:59 PM,136101.3916,-211999.7048,-9485.336172,154972.4286,-287416.5315,-153523.1175
1/3/2022,4:59:59 PM,140428.4279,-212211.1504,-11993.61547,158554.4543,-285863.8732,-153080.4211
1/3/2022,5:59:59 PM,144718.7687,-212368.6645,-14286.22078,162118.8515,-284279.8232,-152620.8073
1/3/2022,6:59:59 PM,148959.9114,-212450.5938,-16837.1677,165665.362,-282664.4832,-152144.4244
1/3/2022,7:59:59 PM,153167.7567,-212483.0487,-19176.43252,169193.455,-281018.1806,-151651.3054
1/3/2022,8:59:59 PM,157339.1936,-212466.8699,-21380.30312,172702.8956,-279341.0776,-151141.4821
1/3/2022,9:59:59 PM,161442.1237,-212355.2435,-24160.02182,176193.2855,-277633.4079,-150615.042
1/3/2022,10:59:59 PM,165523.9837,-212213.9082,-26539.04139,179664.2118,-275895.393,-150072.1293
1/3/2022,11:59:59 PM,169524.6094,-211970.6611,-29501.05177,183115.289,-274127.3089,-149512.7726
1/4/2022,12:59:59 AM,173507.8161,-211705.4209,-32052.36613,186546.2454,-272329.3003,-148937.1145
1/4/2022,1:59:59 AM,177481.7649,-211430.2077,-34179.6832,189956.7078,-270501.6791,-148345.1241
1/4/2022,2:59:59 AM,181367.887,-211048.923,-36892.04439,193346.2911,-268644.6483,-147737.0005
1/4/2022,3:59:59 AM,185250.3995,-210662.0993,-39170.54902,196714.7003,-266758.449,-147112.7692
1/4/2022,4:59:59 AM,189035.0075,-210165.8382,-42040.90748,200061.5315,-264843.3769,-146472.513
1/4/2022,5:59:59 AM,192817.8042,-209672.4848,-44467.55345,203386.4574,-262899.6479,-145816.3723
1/4/2022,6:59:59 AM,196553.9762,-209125.7929,-46965.09113,206689.1649,-260927.5051,-145144.4293
1/4/2022,7:59:59 AM,200239.137,-208527.9887,-49532.49963,209969.3549,-258927.2182,-144456.7081
1/4/2022,8:59:59 AM,203875.5364,-207879.1278,-52169.26187,213226.6802,-256899.0048,-143753.4071
1/4/2022,9:59:59 AM,207529.1895,-207251.6833,-54335.22331,216460.7348,-254843.2055,-143034.6085
1/4/2022,10:59:59 AM,211064.8376,-206506.6219,-57103.59845,219671.3355,-252759.9809,-142300.3946
1/4/2022,11:59:59 AM,214625.6611,-205788.6498,-59391.97178,222858.0487,-250649.7443,-141550.7895
1/4/2022,12:59:59 PM,218139.1114,-205028.4373,-61738.10996,226020.6392,-248512.6126,-140786.0516
1/4/2022,1:59:59 PM,221606.6029,-204227.2845,-64141.39185,229158.7779,-246348.9568,-140006.1469
1/4/2022,2:59:59 PM,225025.8595,-203385.9242,-66601.24176,232272.1563,-244159.0041,-139211.2766
1/4/2022,3:59:59 PM,228397.0458,-202504.3219,-69115.91697,235360.4983,-241943.0244,-138401.5251
1/4/2022,4:59:59 PM,231721.0324,-201585.913,-71684.75542,238423.4601,-239701.3939,-137576.9184
1/4/2022,5:59:59 PM,234996.5588,-200629.1904,-74306.0249,241460.799,-237434.2624,-136737.7191
1/4/2022,6:59:59 PM,238330.4549,-199729.1286,-76407.5355,244472.2133,-235141.979,-135883.955
1/4/2022,7:59:59 PM,241511.0937,-198709.0984,-79126.93507,247457.4267,-232824.8405,-135015.7135
1/4/2022,8:59:59 PM,244644.5644,-197656.0268,-81894.94606,250416.1289,-230483.1187,-134133.2014
1/4/2022,9:59:59 PM,247850.1086,-196672.5845,-84129.09258,253348.0617,-228117.1406,-133236.4491
1/4/2022,10:59:59 PM,251016.1526,-195668.8625,-86402.38346,256252.9947,-225727.1036,-132325.6662
1/4/2022,11:59:59 PM,254148.4147,-194630.5456,-88711.65492,259130.6476,-223313.4056,-131400.8252
1/5/2022,12:59:59 AM,257239.5519,-193588.8599,-91061.88012,261980.7337,-220876.2858,-130462.1981
1/5/2022,1:59:59 AM,260292.71,-192536.1782,-93457.97738,264802.9798,-218416.0816,-129509.8796
1/5/2022,2:59:59 AM,263306.5662,-191476.0815,-95911.01293,267597.2077,-215933.0574,-128543.9055
1/5/2022,3:59:59 AM,266278.3458,-190411.1322,-98440.8987,270363.111,-213427.5327,-127564.4929
1/5/2022,4:59:59 AM,269202.9668,-189348.2122,-101071.1416,273100.4767,-210899.7545,-126571.8008
1/5/2022,5:59:59 AM,272237.3972,-188400.6862,-103214.3613,275809.0344,-208350.1582,-125565.8092
1/5/2022,6:59:59 AM,275230.306,-187479.6804,-105487.4578,278488.5561,-205778.9879,-124546.7402
1/5/2022,7:59:59 AM,278185.3181,-186598.2003,-107903.3574,281138.8665,-203186.4574,-123514.7579
1/5/2022,8:59:59 AM,281275.6089,-185892.939,-109855.8048,283759.6308,-200573.0428,-122469.9679
1/5/2022,9:59:59 AM,284357.8627,-185400.027,-111992.0882,286350.7462,-197938.9432,-121412.4162
1/5/2022,10:59:59 AM,287441.8379,-185228.8315,-114341.016,288911.9345,-195284.4604,-120342.3941
1/5/2022,11:59:59 AM,290681.1627,-185490.5693,-116266.9738,291442.9735,-192610.0135,-119259.8904
1/5/2022,12:59:59 PM,293856.1405,-186028.4629,-118376.4466,293943.7083,-189915.776,-118165.1397
1/5/2022,1:59:59 PM,296909.6141,-186672.5562,-120626.506,296413.8699,-187202.2154,-117058.1952
1/5/2022,2:59:59 PM,300026.3791,-187401.4531,-122268.7086,298853.3054,-184469.514,-115939.2958
1/5/2022,3:59:59 PM,303009.273,-188023.2244,-123996.5316,301261.7842,-181718.0976,-114808.4986
1/5/2022,4:59:59 PM,305872.0264,-188526.5245,-125815.3306,303639.1404,-178948.219,-113665.9855
1/5/2022,5:59:59 PM,308625.7147,-188916.2143,-127732.8651,305985.2116,-176160.2069,-112511.8173
1/5/2022,6:59:59 PM,311480.2308,-189324.0059,-129086.4927,308299.7556,-173354.4177,-111346.2417
1/5/2022,7:59:59 PM,314242.3595,-189644.1573,-130540.0714,310582.6283,-170531.1252,-110169.3854
1/5/2022,8:59:59 PM,316921.9936,-189880.5558,-132091.9017,312833.6733,-167690.6685,-108981.3155
1/5/2022,9:59:59 PM,319731.2044,-190172.8585,-133050.1744,315052.6742,-164833.4272,-107782.2245
1/5/2022,10:59:59 PM,322688.3275,-190527.0701,-133383.1349,317239.5046,-161959.6204,-106572.3076
1/5/2022,11:59:59 PM,327349.6056,-189484.5063,-134045.9301,319394.0031,-159069.6606,-105351.5759
1/6/2022,12:59:59 AM,330348.1761,-189667.8364,-134455.4207,321516.0017,-156163.8193,-104120.2909
1/6/2022,1:59:59 AM,333307.2637,-189813.2517,-134867.9831,323605.3564,-153242.4514,-102878.5299
1/6/2022,2:59:59 AM,336229.8283,-189923.1613,-135276.0237,325661.92,-150305.8423,-101626.4972
1/6/2022,3:59:59 AM,339116.1131,-190004.8668,-135674.8084,327685.5117,-147354.4021,-100364.3369
1/6/2022,4:59:59 AM,341972.1024,-190055.9434,-136061.958,329676.0734,-144388.3221,-99092.13241
1/6/2022,5:59:59 AM,344796.3462,-190082.709,-136435.3308,331633.4044,-141408.0745,-97810.03201
1/6/2022,6:59:59 AM,347591.3555,-190083.9276,-136793.4178,333557.378,-138413.8915,-96518.31218
1/6/2022,7:59:59 AM,350358.9003,-190061.1467,-137135.6919,335447.8983,-135406.1559,-95216.93684
1/6/2022,8:59:59 AM,353099.3339,-190018.423,-137461.7898,337304.8185,-132385.1618,-93906.18707
1/6/2022,9:59:59 AM,355789.7628,-189944.1167,-137846.9273,339128.0182,-129351.2833,-92586.15703
1/6/2022,10:59:59 AM,358453.6822,-189848.1968,-138220.3554,340917.417,-126304.707,-91257.06961
1/6/2022,11:59:59 AM,361091.0418,-189731.15,-138581.5711,342672.8704,-123245.9343,-89918.95969
1/6/2022,12:59:59 PM,363702.0378,-189596.9479,-138930.9075,344394.2813,-120175.2145,-88572.05458
1/6/2022,1:59:59 PM,366286.6174,-189446.0965,-139267.936,346081.5627,-117092.8679,-87216.45673
1/6/2022,2:59:59 PM,368846.0997,-189276.4095,-139595.3916,347734.6011,-113999.2064,-85852.39818
1/6/2022,3:59:59 PM,371381.1064,-189088.6676,-139910.6317,349353.2954,-110894.6138,-84479.98569
1/6/2022,4:59:59 PM,373888.7947,-188888.7104,-140213.414,350937.5867,-107779.3531,-83099.32786
1/6/2022,5:59:59 PM,376374.8322,-188669.6525,-140504.3375,352487.3662,-104653.8055,-81710.5993
1/6/2022,6:59:59 PM,378837.2154,-188437.7379,-140783.5687,354002.5481,-101518.2928,-80313.97689
1/6/2022,7:59:59 PM,381275.4856,-188189.747,-141050.4301,355483.0673,-98373.07581,-78909.63971
1/6/2022,8:59:59 PM,383690.7308,-187930.0916,-141305.7104,356928.8528,-95218.5471,-77497.64014
1/6/2022,9:59:59 PM,386083.3502,-187655.9294,-141549.0407,358339.8151,-92055.02716,-76078.22567
1/6/2022,10:59:59 PM,388451.7983,-187370.3872,-141780.5861,359715.91,-88882.78168,-74651.51706
1/6/2022,11:59:59 PM,390840.4387,-187000.8186,-142002.9852,361057.0642,-85702.20158,-73217.63689
1/7/2022,12:59:59 AM,393168.2489,-186683.0028,-142211.4991,362363.1993,-82513.61003,-71776.8392
1/7/2022,1:59:59 AM,395473.7793,-186352.3327,-142408.3639,363634.3036,-79317.2786,-70329.12079
1/7/2022,2:59:59 AM,397757.3004,-186012.8259,-142594.1358,364870.304,-76113.53054,-68874.73964
1/7/2022,3:59:59 AM,400019.7064,-185658.2153,-142768.1303,366071.1437,-72902.69265,-67413.89109
1/7/2022,4:59:59 AM,402259.8637,-185295.3832,-142931.1229,367236.7919,-69685.16281,-65946.57687
1/7/2022,5:59:59 AM,404479.4891,-184918.3832,-143082.8518,368367.2119,-66461.13746,-64473.06102
1/7/2022,6:59:59 AM,406676.6407,-184533.7647,-143223.6701,369462.3449,-63231.07414,-62993.47915
1/7/2022,7:59:59 AM,408853.9622,-184135.9394,-143353.3941,370522.1821,-59995.17293,-61507.96857
1/7/2022,8:59:59 AM,411010.8048,-183728.486,-143472.6001,371546.6829,-56753.76028,-60016.73384
1/7/2022,9:59:59 AM,413148.434,-183308.6849,-143577.9144,372535.8224,-53507.23075,-58519.85015
1/7/2022,10:59:59 AM,415263.2782,-182882.4439,-143672.1256,373489.5777,-50255.8456,-57017.5255
1/7/2022,11:59:59 AM,417359.6148,-182444.7608,-143755.9947,374407.9394,-46999.93324,-55509.83813
1/7/2022,12:59:59 PM,419436.5034,-181995.4829,-143829.1441,375290.8818,-43739.81891,-53996.99941
1/7/2022,1:59:59 PM,421492.5226,-181537.8934,-143891.6146,376138.3833,-40475.82773,-52479.22259
1/7/2022,2:59:59 PM,423528.36,-181072.5856,-143944.0984,376950.4604,-37208.22145,-50956.52447
1/7/2022,3:59:59 PM,425544.4342,-180596.3742,-143986.1048,377727.0967,-33937.32333,-49429.1213
1/7/2022,4:59:59 PM,427540.2542,-180112.9682,-144017.8552,378468.2805,-30663.45634,-47897.23109
1/7/2022,5:59:59 PM,429518.3537,-179616.3702,-144039.389,379174.0289,-27386.94478,-46360.87464
1/7/2022,6:59:59 PM,431475.575,-179116.5085,-144051.16,379844.3291,-24108.1094,-44820.33922
1/7/2022,7:59:59 PM,433413.9867,-178603.4821,-144052.6194,380479.2081,-20827.20597,-43275.64815
1/7/2022,8:59:59 PM,435333.5543,-178084.8766,-144044.6902,381078.6669,-17544.55375,-41727.02524
1/7/2022,9:59:59 PM,437232.8464,-177556.664,-144026.5333,381642.7183,-14260.47157,-40174.62931
1/7/2022,10:59:59 PM,439114.4405,-177020.1249,-143999.0668,382171.3853,-10975.27741,-38618.55381
1/7/2022,11:59:59 PM,440980.8307,-176469.0331,-143962.3278,382664.6873,-7689.28776,-37058.95996
1/8/2022,12:59:59 AM,442825.0253,-175915.6688,-143915.7755,383122.6415,-4402.751004,-35496.07715
1/8/2022,1:59:59 AM,444648.2473,-175357.0771,-143859.4533,383545.2853,-1115.981238,-33929.93548
1/8/2022,2:59:59 AM,446454.7261,-174787.6862,-143794.1018,383932.6348,2170.708977,-32360.83373
1/8/2022,3:59:59 AM,448242.2568,-174210.5662,-143719.3513,384284.7389,5457.008379,-30788.73706
1/8/2022,4:59:59 AM,450010.3682,-173629.5102,-143635.6517,384601.6211,8742.606994,-29213.94667
1/8/2022,5:59:59 AM,451760.6306,-173037.8247,-143542.7588,384883.3235,12027.26357,-27636.56381
1/8/2022,6:59:59 AM,453493.5384,-172439.6509,-143441.1588,385129.8905,15310.6714,-26056.69055
1/8/2022,7:59:59 AM,454959.1481,-171740.8337,-144223.9474,385341.365,18592.52519,-24474.49714
1/8/2022,8:59:59 AM,456654.3527,-171129.8291,-144107.0954,385517.7974,21872.45385,-22890.15483
1/8/2022,9:59:59 AM,458332.4196,-170509.2124,-143981.2189,385659.2299,25150.35726,-21303.76847
1/8/2022,10:59:59 AM,459990.7381,-169885.788,-143846.6074,385765.7231,28425.73278,-19715.57862
1/8/2022,11:59:59 AM,461631.693,-169253.0406,-143703.4281,385837.3256,31698.48402,-18125.62436
1/8/2022,12:59:59 PM,463254.8918,-168614.8067,-143552.0033,385874.1049,34968.17919,-16534.08043
1/8/2022,1:59:59 PM,464859.7332,-167967.2331,-143391.6901,385876.1168,38234.59028,-14941.1225
1/8/2022,2:59:59 PM,466447.5747,-167314.8043,-143223.6195,385843.4277,41497.42395,-13346.8593
1/8/2022,3:59:59 PM,468016.6294,-166657.0605,-143047.0235,385776.0964,44756.45578,-11751.46801
1/8/2022,4:59:59 PM,469567.9855,-165990.7331,-142862.1992,385674.21,48011.26143,-10155.05872
1/8/2022,5:59:59 PM,471102.1916,-165320.0217,-142669.741,385537.8159,51261.75479,-8557.809979
1/8/2022,6:59:59 PM,472618.6211,-164641.0259,-142469.0132,385367.007,54507.5153,-6959.833111
1/8/2022,7:59:59 PM,474116.9292,-163957.6436,-142260.3331,385161.8619,57748.2588,-5361.307925
1/8/2022,8:59:59 PM,475598.2261,-163266.5657,-142043.871,384922.4425,60983.83776,-3762.278844
1/8/2022,9:59:59 PM,477061.2726,-162571.3902,-141819.6697,384648.8508,64213.83731,-2162.994754
1/8/2022,10:59:59 PM,478508.1176,-161869.1057,-141588.0426,384341.151,67438.11361,-563.5690951
1/8/2022,11:59:59 PM,479937.7956,-161159.5276,-141348.761,383999.4541,70656.25621,1035.884299
1/9/2022,12:59:59 AM,481350.2184,-160442.7717,-141101.998,383623.8266,73868.12505,2635.183044
1/9/2022,1:59:59 AM,482743.0437,-159725.9978,-140847.6686,383214.3727,77073.38076,4234.280705
1/9/2022,2:59:59 AM,484120.6353,-158999.1314,-140586.0828,382771.1886,80271.75344,5832.9259
1/9/2022,3:59:59 AM,485233.7629,-158188.8447,-141255.0273,382294.3721,83462.97515,7431.003261
1/9/2022,4:59:59 AM,486328.4218,-157372.7747,-141920.0444,381784.0064,86646.84627,9028.465488
1/9/2022,5:59:59 AM,487405.512,-156551.3506,-142581.3582,381240.1944,89823.10329,10625.0601
1/9/2022,6:59:59 AM,488713.7853,-155807.9231,-142296.7823,380663.0693,92991.3509,12220.73931
1/9/2022,7:59:59 AM,490004.5309,-155058.2451,-142004.9451,380052.6926,96151.52979,13815.25003
1/9/2022,8:59:59 AM,491280.6287,-154299.4341,-141706.5544,379409.2167,99303.18206,15408.61255
1/9/2022,9:59:59 AM,492538.0149,-153538.1855,-141400.8591,378732.7016,102446.2514,17000.64186
1/9/2022,10:59:59 AM,493777.5127,-152774.9126,-141088.4318,378023.3172,105580.2877,18591.08419
1/9/2022,11:59:59 AM,495000.4189,-152002.2865,-140768.922,377281.1354,108705.1702,20179.95962
1/9/2022,12:59:59 PM,496207.3848,-151224.5629,-140443.0314,376506.2928,111820.5847,21767.08272
1/9/2022,1:59:59 PM,497396.3193,-150445.1792,-140110.6737,375698.8906,114926.3513,23352.26791
1/9/2022,2:59:59 PM,498569.4101,-149657.0357,-139771.7612,374859.0637,118022.1583,24935.46673
1/9/2022,3:59:59 PM,499724.4352,-148867.4898,-139426.3386,373986.9369,121107.7647,26516.49358
1/9/2022,4:59:59 PM,500862.4496,-148073.0387,-139074.4508,373082.607,124182.9938,28095.3001
1/9/2022,5:59:59 PM,501984.4522,-147270.1355,-138716.2763,372146.2501,127247.48,29671.6321
1/9/2022,6:59:59 PM,503089.1861,-146466.4573,-138352.1162,371177.9719,130301.0532,31245.37271
1/9/2022,7:59:59 PM,504177.8578,-145654.5442,-137981.6251,370177.8661,133343.5406,32816.54249
1/9/2022,8:59:59 PM,505248.2392,-144841.8145,-137605.1167,369146.1236,136374.5869,34384.81883
1/9/2022,9:59:59 PM,506303.3721,-144021.3147,-137222.7557,368082.8656,139393.9593,35950.22262
1/9/2022,10:59:59 PM,507341.2333,-143196.5552,-136834.3341,366988.2123,142401.4995,37512.50018
1/9/2022,11:59:59 PM,508362.7211,-142367.9088,-136440.1485,365862.285,145396.978,39071.67284
1/10/2022,12:59:59 AM,509366.838,-141535.2129,-136040.1281,364705.2563,148380.1129,40627.48732
1/10/2022,1:59:59 AM,510113.4331,-140632.3809,-136606.8002,363517.2837,151350.6182,42179.89672
1/10/2022,2:59:59 AM,510843.0744,-139722.9005,-137169.8916,362298.4601,154308.4057,43728.71698
1/10/2022,3:59:59 AM,511553.7539,-138814.3198,-137729.229,361048.9715,157253.1298,45273.90175
1/10/2022,4:59:59 AM,512493.7541,-137965.6112,-137310.713,359768.9394,160184.6434,46815.26758
1/10/2022,5:59:59 AM,513416.256,-137113.3747,-136886.5062,358458.5417,163102.6757,48352.63132
1/10/2022,6:59:59 AM,514322.1662,-136257.9677,-136456.9048,357117.9079,166007.0113,49886.01638
1/10/2022,7:59:59 AM,515211.5054,-135395.5002,-136021.7059,355747.1907,168897.4465,51415.24034
1/10/2022,8:59:59 AM,516084.1858,-134530.0589,-135581.2038,354346.5745,171773.7191,52940.12121
1/10/2022,9:59:59 AM,516940.1485,-133661.7377,-135135.5796,352916.1695,174635.6849,54460.61483
1/10/2022,10:59:59 AM,517779.3687,-132790.6392,-134684.8787,351456.1542,177483.082,55976.60876
1/10/2022,11:59:59 AM,518601.8414,-131912.8546,-134228.9032,349966.7279,180315.6605,57487.8536
1/10/2022,12:59:59 PM,519408.4504,-131032.7253,-133768.1865,348447.9847,183133.273,58994.44397
1/10/2022,1:59:59 PM,520197.2918,-130149.876,-133302.2884,346900.1354,185935.6794,60496.06274
1/10/2022,2:59:59 PM,520970.1903,-129260.85,-132831.6351,345323.3155,188722.6793,61992.7368
1/10/2022,3:59:59 PM,521727.1797,-128369.7737,-132356.2376,343717.698,191494.0943,63484.21878
1/10/2022,4:59:59 PM,522467.2152,-127472.4658,-131875.9364,342083.4866,194249.6077,64970.53661
1/10/2022,5:59:59 PM,523190.2782,-126573.0492,-131391.0181,340420.79,196989.1664,66451.44407
1/10/2022,6:59:59 PM,523896.3812,-125671.6315,-130901.3915,338729.824,199712.4638,67926.90154
1/10/2022,7:59:59 PM,524586.3796,-124764.4892,-130407.2402,337010.7474,202419.3208,69396.80128
1/10/2022,8:59:59 PM,525259.3016,-123855.5186,-129908.7485,335263.755,205109.5016,70861.03618
1/10/2022,9:59:59 PM,525916.0878,-122941.0094,-129405.6875,333488.9822,207782.8964,72319.43117
1/10/2022,10:59:59 PM,526555.7485,-122024.8597,-128898.3793,331686.6256,210439.2745,73771.88043
1/10/2022,11:59:59 PM,526949.3548,-121050.5464,-129380.5024,329856.8729,213078.4008,75218.34733
1/11/2022,12:59:59 AM,527325.6108,-120071.6308,-129859.0841,327999.8981,215700.1147,76658.65881
1/11/2022,1:59:59 AM,527684.634,-119096.3032,-130334.6944,326115.864,218304.2504,78092.71103
1/11/2022,2:59:59 AM,528027.134,-118112.7184,-130806.8312,324204.9724,220890.5875,79520.40087
1/11/2022,3:59:59 AM,528587.8397,-117181.0699,-130281.4578,322267.415,223458.9003,80941.69435
1/11/2022,4:59:59 AM,529131.3237,-116248.3226,-129752.0055,320303.3804,226009.0463,82356.35283
1/11/2022,5:59:59 AM,529658.4106,-115310.7208,-129218.5213,318313.0228,228540.8609,83764.34378
1/11/2022,6:59:59 AM,530169.0662,-114368.3489,-128681.0524,316296.5879,231054.0785,85165.56695
1/11/2022,7:59:59 AM,530663.3837,-113425.3542,-128139.8754,314254.2148,233548.6115,86559.8545
1/11/2022,8:59:59 AM,531140.2657,-112477.5605,-127594.5768,312186.0988,236024.246,87947.17605
1/11/2022,9:59:59 AM,531601.5518,-111525.451,-127045.8009,310092.4485,238480.7796,89327.43363
1/11/2022,10:59:59 AM,532045.454,-110572.7764,-126493.3651,307973.4443,240918.0765,90700.46178
1/11/2022,11:59:59 AM,532472.7588,-109615.7591,-125937.3168,305829.2965,243335.9399,92066.16416
1/11/2022,12:59:59 PM,532883.4351,-108654.484,-125377.7032,303660.2164,245734.176,93424.44524
1/11/2022,1:59:59 PM,533277.6245,-107693.1076,-124814.7952,301466.3606,248112.636,94775.27844
1/11/2022,2:59:59 PM,533655.1397,-106727.646,-124248.4145,299247.9668,250471.1518,96118.4335
1/11/2022,3:59:59 PM,534015.92,-105758.1783,-123678.7472,297005.1786,252809.5679,97453.95358
1/11/2022,4:59:59 PM,534359.1743,-104788.6762,-123105.8408,294738.2795,255127.6701,98781.61022
1/11/2022,5:59:59 PM,534685.6809,-103815.3502,-122529.6036,292447.4268,257425.3185,100101.3801
1/11/2022,6:59:59 PM,534996.3392,-102838.4639,-121950.4404,290132.8032,259702.3969,101413.1046
1/11/2022,7:59:59 PM,535290.1643,-101857.9153,-121368.178,287794.6556,261958.6668,102716.762
1/11/2022,8:59:59 PM,535567.1289,-100873.7904,-120782.8637,285433.2136,264193.9677,104012.1956
